awake,awoke,awoken,se réveiller
be,was / were,been,être
bear,bore,borne,supporter
become,became,become,devenir
blow,blew,blown,souffler
breed,bred,bred,élever
choose,chose,chosen,choisir
dream,dreamt,dreamt,rêver
feel,felt,felt,"sentir, ressentir"
foresee,foresaw,foreseen,prévoir
grow up,grew up,grown up,grandir
hear,heard,heard,entendre
hide,hid,hidden,cacher
lie,lay,lain,être allongé(e)
light,lit,lit,allumer
see,saw,seen,voir
seek,sought,sought,chercher
shine,shone,shone,briller
sleep,slept,slept,dormir
spend,spent,spent,"dépenser, passer (du temps)"
wake (up),woke (up),woken (up),(se) réveiller
wear,wore,worn,porter (vêtements)
withdraw,withdrew,withdrawn,retirer
begin,began,begun,commencer
bring,brought,brought,apporter
cut,cut,cut,couper
deal (with),dealt,dealt,"distribuer, traiter (d’un sujet)"
draw,drew,drawn,dessiner
forget,forgot,forgotten,oublier
find,found,found,trouver
know,knew,known,savoir
learn,learnt,learnt,apprendre
mean,meant,meant,"signifier, vouloir dire"
read,read,read,lire
ring,rang,rung,sonner
stand,stood,stood,être debout
stick,stuck,stuck,coller
sing,sang,sung,chanter
teach,taught,taught,"apprendre, enseigner"
think,thought,thought,penser
understand,understood,understood,comprendre
buy,bought,bought,acheter
burn,burnt,burnt,brûler
cost,cost,cost,coûter
drink,drank,drunk,boire
eat,ate,eaten,manger
feed,fed,fed,nourrir
freeze,froze,frozen,"congeler, geler"
grow,grew,grown,"(faire) pousser, grandir"
pay,paid,paid,payer
sell,sold,sold,vendre
shed,shed,shed,verser (des larmes)
smell,smelt,smelt,sentir (odeur)
spend,spent,spent,dépenser
spill,spilt,spilt,renverser
spoil,spoilt / spoiled,spoilt / spoiled,gâcher